a,b
0,70
1,71.3
2,72.6
3,73.9
4,75.2
5,76.5
6,77.8
7,79.1
8,80.4
9,81.7
10,83
11,84.3
12,85.6
13,86.9
14,88.2
15,89.5
16,90.8
17,92.1
18,93.4
19,94.7
20,96
21,97.3
22,98.6
23,99.9
24,101.2
25,102.5
26,103.8
27,105.1
28,106.4
29,107.7
30,109
31,110.3
32,111.6
33,112.9
34,114.2
35,115.5
36,116.8
37,118.1
38,119.4
39,120.7
40,122
41,123.3
42,124.6
43,125.9
44,127.2
45,128.5
46,129.8
47,131.1
48,132.4
49,133.7
50,135
51,136.3
52,137.6
53,138.9
54,140.2
55,141.5
56,142.8
57,144.1
58,145.4
59,146.7
60,148
61,149.3
62,150.6
63,151.9
64,153.2
65,154.5
66,155.8
67,157.1
68,158.4
69,159.7
70,161
71,162.3
72,163.6
73,164.9
74,166.2
75,167.5
76,168.8
77,170.1
78,171.4
79,172.7
80,174
81,175.3
82,176.6
83,177.9
84,179.2
85,180.5
86,181.8
87,183.1
88,184.4
89,185.7
90,187
91,188.3
92,189.6
93,190.9
94,192.2
95,193.5
96,194.8
97,196.1
98,197.4
99,198.7
